mixture_ID,primary_speaker,source_1_path,source_1_start,source_1_gain,source_2_path,source_2_start,source_2_gain,noise_path,noise_gain
5808-48608-0050_3436-172171-0034,5808,train-clean-100/5808/48608/5808-48608-0050.flac,85463,0.3488626792220311,train-clean-100/3436/172171/3436-172171-0034.flac,150669,0.4520855261524875,tr_aug/20083.flac,0.1367395364705898
481-123719-0030_2136-5140-0029,481,train-clean-100/481/123719/481-123719-0030.flac,9887,0.5719419728724743,train-clean-100/2136/5140/2136-5140-0029.flac,34706,0.4008277634808078,tr_aug/21013.flac,0.13374452289874036
4051-11218-0005_6081-41997-0002,4051,train-clean-100/4051/11218/4051-11218-0005.flac,45485,1.0222084468162458,train-clean-100/6081/41997/6081-41997-0002.flac,11656,0.5591765654833947,tr/9104.flac,0.12363838392420579
1502-122619-0005_1235-135883-0001,1502,train-clean-100/1502/122619/1502-122619-0005.flac,26503,0.5393088682852981,train-clean-100/1235/135883/1235-135883-0001.flac,25314,2.1062188008124534,tr/6309.flac,0.13250933586268449
8108-280359-0009_2289-152258-0022,8108,train-clean-100/8108/280359/8108-280359-0009.flac,33982,0.5826609758362634,train-clean-100/2289/152258/2289-152258-0022.flac,29698,0.5562829312227356,tr/10347.flac,0.10867793934372998
4397-15668-0014_7402-59171-0024,4397,train-clean-100/4397/15668/4397-15668-0014.flac,45485,0.9075409226054717,train-clean-100/7402/59171/7402-59171-0024.flac,74891,0.4929289609721306,tr/728.flac,0.2133881305078877
2007-132570-0023_7859-102518-0010,2007,train-clean-100/2007/132570/2007-132570-0023.flac,82315,0.8627675652924677,train-clean-100/7859/102518/7859-102518-0010.flac,11656,0.49168562933300886,tr_aug/14580.flac,0.14502392691603802
1081-125237-0001_5322-7678-0031,1081,train-clean-100/1081/125237/1081-125237-0001.flac,92039,0.24590665159713512,train-clean-100/5322/7678/5322-7678-0031.flac,25314,0.9147948513271241,tr_aug/19246.flac,0.08387983585095136
7178-34644-0025_6836-76549-0002,7178,train-clean-100/7178/34644/7178-34644-0025.flac,33982,0.8393876528398267,train-clean-100/6836/76549/6836-76549-0002.flac,29698,0.31148749715547025,tr_aug/7607.flac,0.15283542885849521
4640-19189-0001_7402-90848-0008,4640,train-clean-100/4640/19189/4640-19189-0001.flac,25182,0.8087969446009966,train-clean-100/7402/90848/7402-90848-0008.flac,45948,0.6060878629754989,tr/9641.flac,0.1920403680750292
7226-86965-0021_83-9960-0035,7226,train-clean-100/7226/86965/7226-86965-0021.flac,6874,0.5639405840748897,train-clean-100/83/9960/83-9960-0035.flac,1579,0.7403185899737305,tr/8793.flac,0.19977694709035015
3436-172171-0019_5789-70653-0023,3436,train-clean-100/3436/172171/3436-172171-0019.flac,84334,0.27172644339157165,train-clean-100/5789/70653/5789-70653-0023.flac,26213,0.6167331385392102,tr_aug/1991.flac,0.2070800662738179
307-127540-0002_3723-171115-0026,307,train-clean-100/307/127540/307-127540-0002.flac,32084,0.28241037962201904,train-clean-100/3723/171115/3723-171115-0026.flac,105275,0.49660146117779697,tr_aug/13524.flac,0.12355974334830692
5561-41615-0037_8630-305213-0029,5561,train-clean-100/5561/41615/5561-41615-0037.flac,18292,0.7870582876671484,train-clean-100/8630/305213/8630-305213-0029.flac,7179,0.6476324762541692,tr_aug/15652.flac,0.10477587502589496
3879-174923-0034_2911-7601-0007,3879,train-clean-100/3879/174923/3879-174923-0034.flac,50972,0.8287975158906689,train-clean-100/2911/7601/2911-7601-0007.flac,14083,0.9157708856841342,tr/9952.flac,0.1048059988462022
3723-171115-0003_40-222-0058,3723,train-clean-100/3723/171115/3723-171115-0003.flac,35427,0.6747058701208061,train-clean-100/40/222/40-222-0058.flac,11905,0.5795597423723324,tr_aug/9418.flac,0.3711838701706487
3982-182255-0035_8098-278278-0026,3982,train-clean-100/3982/182255/3982-182255-0035.flac,55391,0.7176527958846363,train-clean-100/8098/278278/8098-278278-0026.flac,37838,0.6663154937877996,tr/5930.flac,0.175149828087936
7190-90542-0002_2952-407-0007,7190,train-clean-100/7190/90542/7190-90542-0002.flac,69157,0.5696301475274542,train-clean-100/2952/407/2952-407-0007.flac,59405,0.5641675590659282,tr_aug/15736.flac,0.1167254673239187
5339-14134-0027_1926-143879-0034,5339,train-clean-100/5339/14134/5339-14134-0027.flac,60996,0.2845616044123548,train-clean-100/1926/143879/1926-143879-0034.flac,183240,0.5872601331398328,tr_aug/14164.flac,0.18472787775109037
426-122819-0024_2416-152139-0010,426,train-clean-100/426/122819/426-122819-0024.flac,46648,0.49655240557812813,train-clean-100/2416/152139/2416-152139-0010.flac,95346,0.7584269677007457,tr_aug/146.flac,0.1157796012200422
1116-132847-0010_4051-11218-0043,1116,train-clean-100/1116/132847/1116-132847-0010.flac,137207,0.5244204388736783,train-clean-100/4051/11218/4051-11218-0043.flac,238,0.4822006479791236,tr_aug/6222.flac,0.12359704823580318
4406-16882-0039_426-122821-0005,4406,train-clean-100/4406/16882/4406-16882-0039.flac,22399,0.4137902821302523,train-clean-100/426/122821/426-122821-0005.flac,107617,0.8640967067161653,tr/1790.flac,0.10691998835979738
4397-15668-0015_3242-67153-0027,4397,train-clean-100/4397/15668/4397-15668-0015.flac,63936,0.8965721124230235,train-clean-100/3242/67153/3242-67153-0027.flac,84481,0.5974569976467304,tr_aug/9243.flac,0.18340581605689776
2952-410-0058_1594-135914-0108,2952,train-clean-100/2952/410/2952-410-0058.flac,117560,0.49464471243558666,train-clean-100/1594/135914/1594-135914-0108.flac,66694,1.634351968054174,tr_aug/1287.flac,0.16572831625911524
2416-152139-0001_233-155990-0008,2416,train-clean-100/2416/152139/2416-152139-0001.flac,13976,0.5438595975284229,train-clean-100/233/155990/233-155990-0008.flac,33138,1.3563845175717222,tr_aug/17091.flac,0.14227755385492147
26-495-0089_5390-24512-0020,26,train-clean-100/26/495/26-495-0089.flac,9680,0.43101635270996713,train-clean-100/5390/24512/5390-24512-0020.flac,67387,0.3225969679259143,tr_aug/5062.flac,0.12014277301888235
3112-9555-0041_7794-295947-0009,3112,train-clean-100/3112/9555/3112-9555-0041.flac,5180,0.5100686536451599,train-clean-100/7794/295947/7794-295947-0009.flac,19927,0.5381521584511959,tr/2561.flac,0.11664052332389868
3983-5371-0001_2691-156750-0022,3983,train-clean-100/3983/5371/3983-5371-0001.flac,19597,0.6991809640492679,train-clean-100/2691/156750/2691-156750-0022.flac,9887,0.2666404484693346,tr_aug/4632.flac,0.08170842386424132
307-127540-0007_481-123720-0039,307,train-clean-100/307/127540/307-127540-0007.flac,34706,0.41576323130791065,train-clean-100/481/123720/481-123720-0039.flac,254886,0.6188752089392582,tr/254.flac,0.16988283412303476
8238-283452-0031_1502-122619-0070,8238,train-clean-100/8238/283452/8238-283452-0031.flac,45485,0.5033805362209126,train-clean-100/1502/122619/1502-122619-0070.flac,205963,0.316710975562563,tr_aug/10878.flac,0.12628540410346076
4813-248638-0040_1963-147036-0031,4813,train-clean-100/4813/248638/4813-248638-0040.flac,33830,0.6299805681622985,train-clean-100/1963/147036/1963-147036-0031.flac,11656,0.35728681033095994,tr_aug/16988.flac,0.13930970346794155
39-121916-0021_27-123349-0026,39,train-clean-100/39/121916/39-121916-0021.flac,92039,0.8432444972949719,train-clean-100/27/123349/27-123349-0026.flac,25314,0.8023292474540141,tr_aug/6854.flac,0.09126814471665694
6529-62556-0048_2436-2481-0021,6529,train-clean-100/6529/62556/6529-62556-0048.flac,33982,1.0946624310678628,train-clean-100/2436/2481/2436-2481-0021.flac,29698,0.7142820367682206,tr_aug/17607.flac,0.22296977060663026
7402-90848-0029_6836-76549-0017,7402,train-clean-100/7402/90848/7402-90848-0029.flac,25182,0.8578531101857104,train-clean-100/6836/76549/6836-76549-0017.flac,45948,0.4239276631074929,tr_aug/21557.flac,0.18905018251208255
5022-29405-0007_2436-2476-0026,5022,train-clean-100/5022/29405/5022-29405-0007.flac,6874,0.3956566467462152,train-clean-100/2436/2476/2436-2476-0026.flac,1579,1.1570656335893488,tr/5354.flac,0.14902901622685197
322-124146-0024_3240-131231-0054,322,train-clean-100/322/124146/322-124146-0024.flac,172825,0.43570286366220917,train-clean-100/3240/131231/3240-131231-0054.flac,69157,1.1685703955114621,tr/9634.flac,0.12622196975514555
1455-138263-0009_3983-5371-0020,1455,train-clean-100/1455/138263/1455-138263-0009.flac,59405,0.358385651801641,train-clean-100/3983/5371/3983-5371-0020.flac,60996,0.48917302502199234,tr_aug/341.flac,0.16977855686471893
5163-39921-0036_5703-47198-0035,5163,train-clean-100/5163/39921/5163-39921-0036.flac,52168,0.4450206789737997,train-clean-100/5703/47198/5703-47198-0035.flac,46648,0.6282909539264249,tr_aug/20153.flac,0.22347636569435647
911-128684-0090_6415-111615-0030,911,train-clean-100/911/128684/911-128684-0090.flac,6135,0.701069657051959,train-clean-100/6415/111615/6415-111615-0030.flac,238,0.3345622130201367,tr_aug/7485.flac,0.10447086415040854
6415-116629-0029_7059-77897-0024,6415,train-clean-100/6415/116629/6415-116629-0029.flac,87935,0.6972886231450964,train-clean-100/7059/77897/7059-77897-0024.flac,87450,0.48743951693488585,tr_aug/525.flac,0.08258735412675001
8063-274117-0031_26-495-0076,8063,train-clean-100/8063/274117/8063-274117-0031.flac,63936,0.49990925105917366,train-clean-100/26/495/26-495-0076.flac,66694,0.6222380944506268,tr_aug/18353.flac,0.09472887282393504
3723-171631-0002_1116-132847-0034,3723,train-clean-100/3723/171631/3723-171631-0002.flac,13976,0.5534545801597088,train-clean-100/1116/132847/1116-132847-0034.flac,33138,1.0535442880144221,tr/4299.flac,0.09249033051829926
7859-102518-0011_4195-17507-0036,7859,train-clean-100/7859/102518/7859-102518-0011.flac,42512,0.3655919705851154,train-clean-100/4195/17507/4195-17507-0036.flac,68314,0.5218127398010668,tr_aug/16499.flac,0.106492907369853
1926-147987-0013_8108-280354-0031,1926,train-clean-100/1926/147987/1926-147987-0013.flac,9278,0.9609492378624058,train-clean-100/8108/280354/8108-280354-0031.flac,190667,0.5198888768513661,tr/7391.flac,0.11709848787252304
6529-62554-0027_1502-122619-0011,6529,train-clean-100/6529/62554/6529-62554-0027.flac,72780,0.6367011036071957,train-clean-100/1502/122619/1502-122619-0011.flac,16171,0.9372768471786171,tr_aug/17003.flac,0.1889617142084501
211-122425-0011_1263-138246-0013,211,train-clean-100/211/122425/211-122425-0011.flac,10829,1.0222501734980722,train-clean-100/1263/138246/1263-138246-0013.flac,8903,0.38667517003231466,tr/3324.flac,0.18497815780558968
2002-139469-0079_6385-220959-0040,2002,train-clean-100/2002/139469/2002-139469-0079.flac,110215,0.5847333076985091,train-clean-100/6385/220959/6385-220959-0040.flac,41828,0.40226757424116966,tr_aug/15998.flac,0.1816707538540361
4051-11217-0024_200-124139-0031,4051,train-clean-100/4051/11217/4051-11217-0024.flac,55879,0.7915216446529376,train-clean-100/200/124139/200-124139-0031.flac,29210,1.65374308249865,tr_aug/8464.flac,0.08436397796841728
4813-248638-0051_7367-86737-0115,4813,train-clean-100/4813/248638/4813-248638-0051.flac,28871,0.38241270379154674,train-clean-100/7367/86737/7367-86737-0115.flac,20470,0.5112058539534788,tr/1489.flac,0.12126671530430712
7178-34645-0003_5703-47198-0007,7178,train-clean-100/7178/34645/7178-34645-0003.flac,86552,0.5744000159972946,train-clean-100/5703/47198/5703-47198-0007.flac,8702,0.4446271939182917,tr_aug/2453.flac,0.1588352325924259
27-123349-0025_7367-86737-0022,27,train-clean-100/27/123349/27-123349-0025.flac,68296,0.8775315318404353,train-clean-100/7367/86737/7367-86737-0022.flac,40013,0.43032965249158384,tr/2475.flac,0.2078191504181309
1455-138263-0037_5688-41232-0040,1455,train-clean-100/1455/138263/1455-138263-0037.flac,68955,0.5186123248569047,train-clean-100/5688/41232/5688-41232-0040.flac,168373,0.6670487497546386,tr_aug/19641.flac,0.18642839768334493
1867-148436-0045_2817-142371-0053,1867,train-clean-100/1867/148436/1867-148436-0045.flac,111437,0.505068180435457,train-clean-100/2817/142371/2817-142371-0053.flac,87334,0.6821697834824588,tr_aug/18980.flac,0.09371279220569105
5104-33407-0025_8123-275193-0015,5104,train-clean-100/5104/33407/5104-33407-0025.flac,25674,0.6732172139519681,train-clean-100/8123/275193/8123-275193-0015.flac,9799,0.335226370809312,tr/8017.flac,0.14091981971809853
5463-39174-0050_83-9960-0053,5463,train-clean-100/5463/39174/5463-39174-0050.flac,39730,1.0158350432196306,train-clean-100/83/9960/83-9960-0053.flac,147435,0.5634278556933193,tr_aug/17567.flac,0.19987600923352855
3112-9554-0017_7794-295955-0016,3112,train-clean-100/3112/9554/3112-9554-0017.flac,58658,0.2541441025310809,train-clean-100/7794/295955/7794-295955-0016.flac,35427,0.3071419605693642,tr_aug/18514.flac,0.1926317360776597
7367-86737-0056_3259-158083-0069,7367,train-clean-100/7367/86737/7367-86737-0056.flac,11905,1.001563783636232,train-clean-100/3259/158083/3259-158083-0069.flac,55391,0.43799635568204714,tr/9296.flac,0.15236519289163059
5678-43301-0025_200-124140-0005,5678,train-clean-100/5678/43301/5678-43301-0025.flac,41753,0.3963985167160296,train-clean-100/200/124140/200-124140-0005.flac,37838,1.1607474093404408,tr_aug/18974.flac,0.12141134503050219
5808-48608-0024_7859-102518-0016,5808,train-clean-100/5808/48608/5808-48608-0024.flac,69157,0.5256288359411163,train-clean-100/7859/102518/7859-102518-0016.flac,59405,0.5913497768383215,tr_aug/2432.flac,0.18540674416571395
2952-407-0015_307-127540-0033,2952,train-clean-100/2952/407/2952-407-0015.flac,60996,0.4717733553011649,train-clean-100/307/127540/307-127540-0033.flac,104115,0.6702300330343695,tr_aug/17585.flac,0.19025564070533615
8238-274553-0015_3240-131231-0018,8238,train-clean-100/8238/274553/8238-274553-0015.flac,52168,0.9819140992701729,train-clean-100/3240/131231/3240-131231-0018.flac,46648,0.6496232083693636,tr_aug/21493.flac,0.2014785551401834
4680-16026-0033_2764-36617-0023,4680,train-clean-100/4680/16026/4680-16026-0033.flac,95346,0.90328287894378,train-clean-100/2764/36617/2764-36617-0023.flac,137207,0.7605820945994058,tr/6841.flac,0.09940370870208125
5561-41616-0006_2007-132570-0050,5561,train-clean-100/5561/41616/5561-41616-0006.flac,238,0.40021453318110467,train-clean-100/2007/132570/2007-132570-0050.flac,87935,1.061980541231373,tr/2428.flac,0.16373263609487126
2952-410-0029_8123-275193-0014,2952,train-clean-100/2952/410/2952-410-0029.flac,87450,0.8105204780196656,train-clean-100/8123/275193/8123-275193-0014.flac,63936,0.6451471486000028,tr_aug/10298.flac,0.10085811492404981
6836-61804-0012_1926-143879-0046,6836,train-clean-100/6836/61804/6836-61804-0012.flac,117560,0.5078997616237666,train-clean-100/1926/143879/1926-143879-0046.flac,66694,1.5561072832048877,tr_aug/7585.flac,0.16383290324874275
4813-248641-0003_4680-16042-0014,4813,train-clean-100/4813/248641/4813-248641-0003.flac,30336,0.4620923997391699,train-clean-100/4680/16042/4680-16042-0014.flac,42681,0.49296891543476945,tr_aug/18629.flac,0.17555522785366956
7067-76048-0045_5390-24512-0000,7067,train-clean-100/7067/76048/7067-76048-0045.flac,27090,0.9727026890746471,train-clean-100/5390/24512/5390-24512-0000.flac,75009,0.6811951414773558,tr_aug/21472.flac,0.198440596642901
7402-59171-0015_118-47824-0016,7402,train-clean-100/7402/59171/7402-59171-0015.flac,58658,0.6283349505336461,train-clean-100/118/47824/118-47824-0016.flac,35427,0.37075525754431193,tr/242.flac,0.14251594224907682
7059-77897-0005_5703-47198-0058,7059,train-clean-100/7059/77897/7059-77897-0005.flac,11905,0.7664682226106274,train-clean-100/5703/47198/5703-47198-0058.flac,55391,0.5093176337192049,tr_aug/8026.flac,0.16820143086082417
4195-186236-0025_2136-5140-0019,4195,train-clean-100/4195/186236/4195-186236-0025.flac,41753,0.49619450690383793,train-clean-100/2136/5140/2136-5140-0019.flac,37838,0.4819507587941778,tr_aug/135.flac,0.1440114228312006
405-130894-0053_7511-102419-0012,405,train-clean-100/405/130894/405-130894-0053.flac,69157,0.7605723673275239,train-clean-100/7511/102419/7511-102419-0012.flac,59405,0.7567751973361635,tr_aug/14564.flac,0.3188485809190336
6019-3185-0029_7190-90543-0040,6019,train-clean-100/6019/3185/6019-3185-0029.flac,60996,0.7971046498291886,train-clean-100/7190/90543/7190-90543-0040.flac,104115,0.4132448719238225,tr_aug/3754.flac,0.16120287771735697
8226-274369-0045_3259-158083-0042,8226,train-clean-100/8226/274369/8226-274369-0045.flac,183240,0.5304110695007404,train-clean-100/3259/158083/3259-158083-0042.flac,46648,0.2783687729007268,tr/9566.flac,0.09527064182712383
3259-158083-0061_7367-86737-0078,3259,train-clean-100/3259/158083/3259-158083-0061.flac,95346,1.1459060955659737,train-clean-100/7367/86737/7367-86737-0078.flac,6135,0.779445762426318,tr/7745.flac,0.16875794387132198
5808-54425-0001_7794-295947-0020,5808,train-clean-100/5808/54425/5808-54425-0001.flac,238,0.40856518917839385,train-clean-100/7794/295947/7794-295947-0020.flac,22399,0.3643025149146179,tr_aug/4500.flac,0.09151193458006113
5163-39921-0039_587-54108-0035,5163,train-clean-100/5163/39921/5163-39921-0039.flac,90718,0.6238942367047161,train-clean-100/587/54108/587-54108-0035.flac,45948,1.0619668958993866,tr_aug/19528.flac,0.14259459055381765
8838-298546-0011_8123-275216-0017,8838,train-clean-100/8838/298546/8838-298546-0011.flac,6874,0.5299335745302772,train-clean-100/8123/275216/8123-275216-0017.flac,1579,0.7382426307007895,tr_aug/19532.flac,0.17484845230615198
2764-36617-0034_460-172359-0076,2764,train-clean-100/2764/36617/2764-36617-0034.flac,84334,1.1874015304618253,train-clean-100/460/172359/460-172359-0076.flac,26213,0.8946273789377823,tr_aug/19777.flac,0.10168285705305599
6385-220959-0024_3112-9555-0064,6385,train-clean-100/6385/220959/6385-220959-0024.flac,32084,0.5406194876189387,train-clean-100/3112/9555/3112-9555-0064.flac,105275,0.30831273737231435,tr_aug/5779.flac,0.24361448083971196
8838-298546-0046_5049-25947-0097,8838,train-clean-100/8838/298546/8838-298546-0046.flac,121632,0.5574370600401628,train-clean-100/5049/25947/5049-25947-0097.flac,18292,0.8094838216493163,tr_aug/3970.flac,0.19100722707948894
7226-86964-0019_8108-274318-0034,7226,train-clean-100/7226/86964/7226-86964-0019.flac,7179,0.4782686820857904,train-clean-100/8108/274318/8108-274318-0034.flac,50972,0.7150757334863586,tr/2201.flac,0.12442258014795825
6078-54013-0046_125-121124-0045,6078,train-clean-100/6078/54013/6078-54013-0046.flac,14083,0.78238529135553,train-clean-100/125/121124/125-121124-0045.flac,44246,0.5938096076417102,tr_aug/15255.flac,0.12112803027264443
3259-158083-0056_3242-67168-0021,3259,train-clean-100/3259/158083/3259-158083-0056.flac,37998,0.8290572187707774,train-clean-100/3242/67168/3242-67168-0021.flac,81773,0.6388284570813304,tr_aug/5018.flac,0.09426432131555597
8838-298545-0028_4297-13006-0033,8838,train-clean-100/8838/298545/8838-298545-0028.flac,63884,0.4905312327649046,train-clean-100/4297/13006/4297-13006-0033.flac,59017,0.3767165861919765,tr/4674.flac,0.13563482458907836
5561-41615-0024_481-123720-0080,5561,train-clean-100/5561/41615/5561-41615-0024.flac,54087,0.6511818101802239,train-clean-100/481/123720/481-123720-0080.flac,4748,0.8994988851391701,tr_aug/3849.flac,0.0950012499224998
2764-36619-0034_8123-275216-0026,2764,train-clean-100/2764/36619/2764-36619-0034.flac,11656,0.8045877841502137,train-clean-100/8123/275216/8123-275216-0026.flac,92039,0.4221508509610871,tr/1761.flac,0.15330670686317813
4088-158077-0002_3830-12535-0013,4088,train-clean-100/4088/158077/4088-158077-0002.flac,25314,0.4202311960802758,train-clean-100/3830/12535/3830-12535-0013.flac,33982,1.0000101311374234,tr_aug/18849.flac,0.14687375732831273
481-123720-0069_200-124139-0027,481,train-clean-100/481/123720/481-123720-0069.flac,29698,0.757848681993681,train-clean-100/200/124139/200-124139-0027.flac,90718,1.1903716248061023,tr/2784.flac,0.12968230275757825
1502-122615-0010_481-123720-0081,1502,train-clean-100/1502/122615/1502-122615-0010.flac,45948,1.0191501388660487,train-clean-100/481/123720/481-123720-0081.flac,6874,0.8576154711478885,tr/2211.flac,0.11911756562294666
911-128684-0067_4813-248638-0038,911,train-clean-100/911/128684/911-128684-0067.flac,1579,0.6616145358450454,train-clean-100/4813/248638/4813-248638-0038.flac,18798,0.4349447177599954,tr/3558.flac,0.12158912337141149
2764-36617-0031_2989-138035-0000,2764,train-clean-100/2764/36617/2764-36617-0031.flac,26213,1.171654810304057,train-clean-100/2989/138035/2989-138035-0000.flac,32084,0.9879996857851153,tr_aug/19633.flac,0.28455114461917463
6415-100596-0003_8838-298545-0009,6415,train-clean-100/6415/100596/6415-100596-0003.flac,18292,0.507181463182151,train-clean-100/8838/298545/8838-298545-0009.flac,7179,0.6193965643376209,tr_aug/16578.flac,0.1275351499241526
2764-36616-0012_441-128982-0030,2764,train-clean-100/2764/36616/2764-36616-0012.flac,50972,0.6848120620141108,train-clean-100/441/128982/441-128982-0030.flac,14083,0.7559872915334197,tr_aug/9648.flac,0.16330559387087773
7226-86965-0033_1867-148436-0001,7226,train-clean-100/7226/86965/7226-86965-0033.flac,123761,1.0827856099824016,train-clean-100/1867/148436/1867-148436-0001.flac,44246,0.7164165360217954,tr_aug/14131.flac,0.1892495735012098
8238-274553-0033_8629-261139-0030,8238,train-clean-100/8238/274553/8238-274553-0033.flac,37998,0.9642214758103511,train-clean-100/8629/261139/8629-261139-0030.flac,212845,0.6166381356530223,tr/199.flac,0.18827856976247037
2416-152139-0024_83-9960-0033,2416,train-clean-100/2416/152139/2416-152139-0024.flac,9887,0.6285013513437407,train-clean-100/83/9960/83-9960-0033.flac,82199,0.6303370642910946,tr/8398.flac,0.1752137694428279
1116-132851-0026_6836-61803-0043,1116,train-clean-100/1116/132851/1116-132851-0026.flac,93822,0.5155816669068042,train-clean-100/6836/61803/6836-61803-0043.flac,229160,0.7055179423883214,tr/7205.flac,0.1264319277341239
211-122425-0058_307-127540-0019,211,train-clean-100/211/122425/211-122425-0058.flac,34706,0.9771112201740471,train-clean-100/307/127540/307-127540-0019.flac,45485,0.5431087036160892,tr_aug/20468.flac,0.17566742046012027
125-121124-0012_7226-86965-0019,125,train-clean-100/125/121124/125-121124-0012.flac,205963,0.8592793412751717,train-clean-100/7226/86965/7226-86965-0019.flac,11656,0.5864229810894604,tr/3192.flac,0.09003717466185275
2002-139469-0004_3374-298032-0020,2002,train-clean-100/2002/139469/2002-139469-0004.flac,25314,0.353676080497314,train-clean-100/3374/298032/3374-298032-0020.flac,33982,0.4650673865218534,tr_aug/15008.flac,0.24754981747240687
1867-154071-0013_5652-19215-0018,1867,train-clean-100/1867/154071/1867-154071-0013.flac,29698,0.7922613066410941,train-clean-100/5652/19215/5652-19215-0018.flac,221790,0.9607497524029556,tr/9519.flac,0.08297983544011296
5390-30096-0013_3112-9555-0016,5390,train-clean-100/5390/30096/5390-30096-0013.flac,45948,0.39790338284106275,train-clean-100/3112/9555/3112-9555-0016.flac,6874,0.5969864739685745,tr_aug/13824.flac,0.1372643566530736
3112-9554-0010_1502-122615-0002,3112,train-clean-100/3112/9554/3112-9554-0010.flac,1579,0.5455235276771425,train-clean-100/1502/122615/1502-122615-0002.flac,129960,1.121871238016049,tr_aug/14005.flac,0.1892054076261673
405-130894-0002_1594-135914-0123,405,train-clean-100/405/130894/405-130894-0002.flac,18798,0.41441625530762793,train-clean-100/1594/135914/1594-135914-0123.flac,26213,1.2655184332429885,tr/1463.flac,0.15570183051424893
911-128684-0019_405-130894-0035,911,train-clean-100/911/128684/911-128684-0019.flac,32084,0.9870284771607181,train-clean-100/405/130894/405-130894-0035.flac,18292,0.5169592510741889,tr/3302.flac,0.1988061517282555
2764-36617-0011_5104-33406-0055,2764,train-clean-100/2764/36617/2764-36617-0011.flac,29210,1.0421740998559137,train-clean-100/5104/33406/5104-33406-0055.flac,28871,0.3589465635580144,tr_aug/14785.flac,0.09409818751736648
83-9960-0011_8238-283452-0021,83,train-clean-100/83/9960/83-9960-0011.flac,20470,0.7496888654230746,train-clean-100/8238/283452/8238-283452-0021.flac,8702,0.6521632133363623,tr_aug/5903.flac,0.16837270522185133
3242-67168-0013_7635-105409-0018,3242,train-clean-100/3242/67168/3242-67168-0013.flac,62971,0.4595070479561792,train-clean-100/7635/105409/7635-105409-0018.flac,68296,0.6313638037811408,tr_aug/1797.flac,0.10760828829052702
7190-90543-0003_3374-298032-0012,7190,train-clean-100/7190/90543/7190-90543-0003.flac,40013,0.6046754148584307,train-clean-100/3374/298032/3374-298032-0012.flac,68955,0.5047632451534939,tr_aug/15142.flac,0.21131476806374574
4195-186236-0009_6019-3185-0050,4195,train-clean-100/4195/186236/4195-186236-0009.flac,168373,0.5057167305548376,train-clean-100/6019/3185/6019-3185-0050.flac,9799,0.43448221658501357,tr_aug/853.flac,0.11801688367395383
307-127535-0030_1963-147036-0019,307,train-clean-100/307/127535/307-127535-0030.flac,39730,0.21349376194861805,train-clean-100/1963/147036/1963-147036-0019.flac,16363,0.553986724994362,tr_aug/8992.flac,0.15976917773750215
4195-186236-0022_2817-142371-0055,4195,train-clean-100/4195/186236/4195-186236-0022.flac,81048,0.64209359831316,train-clean-100/2817/142371/2817-142371-0055.flac,22510,0.5245713606774853,tr/4699.flac,0.10517656014300972
405-130894-0013_5678-43303-0026,405,train-clean-100/405/130894/405-130894-0013.flac,55018,0.5707833772334552,train-clean-100/5678/43303/5678-43303-0026.flac,86620,0.3561197228890898,tr_aug/5349.flac,0.20500317271747887
125-121124-0077_6415-111615-0026,125,train-clean-100/125/121124/125-121124-0077.flac,25043,0.6842589761720211,train-clean-100/6415/111615/6415-111615-0026.flac,21123,0.5036398179380782,tr/6689.flac,0.21845400362605633
5703-47212-0017_2436-2476-0004,5703,train-clean-100/5703/47212/5703-47212-0017.flac,71758,0.4223638492786842,train-clean-100/2436/2476/2436-2476-0004.flac,3467,0.6578066312757883,tr/3522.flac,0.15019653775729314
8226-274371-0007_730-360-0006,8226,train-clean-100/8226/274371/8226-274371-0007.flac,63936,0.523932159317015,train-clean-100/730/360/730-360-0006.flac,117560,0.40965497405338186,tr_aug/11092.flac,0.1724547448899805
3242-67153-0019_307-127540-0010,3242,train-clean-100/3242/67153/3242-67153-0019.flac,66694,0.560812888119561,train-clean-100/307/127540/307-127540-0010.flac,13976,0.37382537082126643,tr_aug/4503.flac,0.20990031798625816
7264-92314-0024_7226-86964-0031,7264,train-clean-100/7264/92314/7264-92314-0024.flac,33138,0.5428361269807094,train-clean-100/7226/86964/7226-86964-0031.flac,42512,0.7973539151915219,tr_aug/3874.flac,0.09308389514104559
118-47824-0055_8063-274115-0008,118,train-clean-100/118/47824/118-47824-0055.flac,68314,0.5843778913885975,train-clean-100/8063/274115/8063-274115-0008.flac,72780,0.3491081883478445,tr_aug/15727.flac,0.4768931859205992
8088-284756-0004_1116-137572-0000,8088,train-clean-100/8088/284756/8088-284756-0004.flac,133090,0.556533514885009,train-clean-100/1116/137572/1116-137572-0000.flac,42140,1.474147564022638,tr_aug/20185.flac,0.08366324756390271
2817-142380-0000_4640-19189-0043,2817,train-clean-100/2817/142380/2817-142380-0000.flac,9631,1.0007015475804506,train-clean-100/4640/19189/4640-19189-0043.flac,1643,0.3375114208441877,tr_aug/7447.flac,0.09517530363087894
6019-3185-0036_2007-149877-0060,6019,train-clean-100/6019/3185/6019-3185-0036.flac,51445,0.7647962560059269,train-clean-100/2007/149877/2007-149877-0060.flac,146872,0.4021418743190345,tr_aug/6923.flac,0.10518632045233127
2289-152254-0018_3879-174923-0004,2289,train-clean-100/2289/152254/2289-152254-0018.flac,58537,0.4906002877862326,train-clean-100/3879/174923/3879-174923-0004.flac,128382,0.7452791279932917,tr/4198.flac,0.16393706243516828
